,NDB_NO,Description,Weight(g),Measure,"Fatty acids, total saturated (g)","Fatty acids, total polyunsaturated (g)",Fructose (g),"Sugars, total (g)",Thiamin (mg),Leucine (g),6:0 (g),22:4 (g),"Folate, food (µg)","18:3 n-3 c,c,c (ALA) (g)",Vitamin E (alpha-tocopherol) (mg),Phenylalanine (g),Lysine (g),22:1 c (g),"Fluoride, F (µg)","Tocotrienol, beta (mg)",18:1 t (g),20:1 (g),15:1 (g),Glutamic acid (g),Aspartic acid (g),17:1 (g),21:5 (g),"20:2 n-6 c,c (g)","Fiber, total dietary (g)",20:3 n-3 (g),Lutein + zeaxanthin (µg),Menaquinone-4 (µg),"Tocotrienol, alpha (mg)",Alanine (g),13:0 (g),Beta-sitosterol (mg),18:4 (g),Retinol (µg),18:1-11 t (18:1t n-7) (g),Caffeine (mg),Hydroxyproline (g),Protein (g),Lycopene (µg),Niacin (mg),"Copper, Cu (mg)",17:0 (g),18:0 (g),18:3 undifferentiated (g),Glucose (dextrose) (g),14:1 (g)_x,"Folate, DFE (µg)_x",20:3 undifferentiated (g)_x,14:1 (g)_y,"Folate, DFE (µg)_y",20:3 undifferentiated (g)_y,Threonine (g),"18:3 n-6 c,c,c (g)",Maltose (g),Energy (kJ),"Fatty acids, total trans-monoenoic (g)",14:0 (g),Phytosterols (mg),"Iron, Fe (mg)",Cystine (g),"Fatty acids, total trans-polyenoic (g)",Water (g),"Cryptoxanthin, beta (µg)","Tocopherol, gamma (mg)",Glycine (g),"Calcium, Ca (mg)",16:1 t (g),"Carotene, beta (µg)",15:0 (g),Riboflavin (mg),20:5 n-3 (EPA) (g),Vitamin B-12 (µg),"Fatty acids, total monounsaturated (g)",Vitamin K (phylloquinone) (µg),"Vitamin A, RAE (µg)",12:0 (g),Vitamin B-6 (mg),22:0 (g),Ash (g),"Tocopherol, delta (mg)",22:1 undifferentiated (g),Vitamin D3 (cholecalciferol) (µg),24:0 (g),Campesterol (mg),16:1 c (g),"Sodium, Na (mg)",4:0 (g),Galactose (g),22:5 n-3 (DPA) (g),"Alcohol, ethyl (g)",18:2 undifferentiated (g),"Potassium, K (mg)",Betaine (mg),Proline (g),Total lipid (fat) (g),16:1 undifferentiated (g),18:2 t not further defined (g),18:2 i (g),Sucrose (g),"Vitamin A, IU (IU)",Energy (kcal),24:1 c (g),Tryptophan (g),Starch (g),Cholesterol (mg),Tyrosine (g),20:0 (g),"Selenium, Se (µg)",Folic acid (µg),"Manganese, Mn (mg)","Folate, total (µg)",Isoleucine (g),16:0 (g),"Phosphorus, P (mg)","Vitamin B-12, added (µg)_x","Choline, total (mg)_x",Serine (g)_x,"Vitamin B-12, added (µg)_y","Choline, total (mg)_y",Serine (g)_y,"Carbohydrate, by difference (g)",22:1 t (g),"18:2 t,t (g)","Carotene, alpha (µg)",Vitamin D (IU),18:1 c (g),"18:2 n-6 c,c (g)",Stigmasterol (mg),Pantothenic acid (mg),Arginine (g),Vitamin D2 (ergocalciferol) (µg),10:0 (g),Vitamin D (D2 + D3) (µg),Valine (g),"Magnesium, Mg (mg)",18:1 undifferentiated (g),Histidine (g),Dihydrophylloquinone (µg),20:3 n-6 (g),20:4 undifferentiated (g),"Fatty acids, total trans (g)",Theobromine (mg),"Tocotrienol, delta (mg)","Vitamin C, total ascorbic acid (mg)","Tocotrienol, gamma (mg)",Methionine (g),8:0 (g),Lactose (g),18:2 CLAs (g)
32,"""01016""","Cheese, cottage, lowfat, 1% milkfat",113.0,4.0 oz,0.729,0.035,,3.07,0.024,1.440,0.008,,14,,,,1.132,,35.7,,,,,,,,,,,,0,,,,,,,12,,0,,,,0.145,0.032,,0.131,0.010,,,,,,,,0.622,,,342,,0.121,,,,,,,,,,,,,0.186,0.000,0.71,0.329,0.1,12,0.018,0.077,,1.57,,0.000,,,,,,,,,,0.025,97.0,,1.622,1.15,0.041,,,,46.0,81.0,,0.156,,5,0.746,,10.2,0,0.003,14.0,0.823,0.348,151.0,0.00,19.8,0.785,0.00,19.8,0.785,3.07,,,0.0,,,,,,0.638,,0.021,0.0,0.867,6.0,0.270,0.466,,,,,0.0,,,,,,,
33,"""42235""","Cheese, cottage, lowfat, 1% milkfat, lactose reduced",113.0,4.0 oz,0.723,0.034,,2.94,0.023,,0.011,,14,,,,,,,,,,,,,,,,0.7,,0,,,,,,,12,,0,,,,0.147,0.032,,0.136,0.011,,,,,,,,,,,350,,0.124,,,,,,,,,,,,,0.181,0.000,0.71,0.328,0.1,12,0.023,0.079,,1.02,,0.000,,,,,,,,,,0.023,97.0,,,,,,,,45.0,84.0,,,,,,,,0,,14.0,,,,0.00,19.8,,0.00,19.8,,3.62,,,0.0,,,,,,,,,0.0,,6.0,0.271,,,,,,0.0,,,,,,,
34,"""43352""","Cheese, cottage, lowfat, 1% milkfat, no sodium added",113.0,4.0 oz,0.714,0.035,,3.05,0.023,,0.008,,14,,,,,,,,,,,,,,,,,,0,,,,,,,12,,0,,,,0.147,0.032,,0.13,0.010,,,,,,,,,,,340,,0.118,,,,,,,,,,,,,0.181,0.000,0.71,0.321,0.1,12,0.018,0.079,,0.45,,0.000,,,,,,,,,,0.025,97.0,,,,,,,,45.0,81.0,,,,,,,,0,,14.0,,,,0.00,19.8,,0.00,19.8,,3.05,,,0.0,,,,,,,,,0.0,,6.0,0.266,,,,,,0.0,,,,,,,
35,"""43396""","Cheese, cottage, lowfat, 1% milkfat, with vegetables",113.0,4.0 oz,0.699,0.044,,3.39,0.011,,0.011,,11,,,,,,,,,,,,,,,,0.0,,18,,,,,,,11,,0,,,,0.113,0.032,,0.131,0.011,,,,,,,,,,,316,,0.120,,,,,,,,,,,,,0.147,0.000,0.55,0.319,2.9,15,0.021,0.057,,1.81,,0.000,,,,,,,,,,0.033,97.0,,,,,,,,101.0,76.0,,,,,,,,0,,11.0,,,,0.00,19.8,,0.00,19.8,,3.39,,,0.0,,,,,,,,,0.0,,5.0,0.263,,,,,,0.0,,4.5,,,,,
36,"""01015""","Cheese, cottage, lowfat, 2% milkfat",113.0,4.0 oz,1.396,0.094,0.00,4.52,0.023,1.185,0.038,0.000,9,0.008,0.09,0.614,0.992,0.000,,0.0,0.057,0.003,0.0,2.764,1.088,0.005,,0.000,,,0,0.0,,0.462,,,,77,,0,,,,0.116,0.037,0.011,0.246,0.008,0.00,0.023,9,0.002,0.023,9,0.002,0.531,,0.00,384,0.061,0.225,,,,0.015,91.8,0,0.0,0.236,125.0,0.006,7,0.024,0.284,0.001,0.53,0.583,0.0,77,0.069,0.064,0.001,1.44,0.00,,,,,0.028,348.0,0.045,0.14,0.001,0.0,0.079,141.0,0.7,1.305,2.57,0.034,0.015,,0.00,267.0,92.0,0.000,0.156,,14,0.642,0.003,13.4,0,0.017,9.0,0.628,0.634,170.0,0.00,18.4,0.679,0.00,18.4,0.679,5.38,0.000,,0.0,,0.463,0.053,,0.592,0.528,,0.068,0.0,0.794,10.0,0.520,0.346,0.0,0.002,0.003,0.076,0.0,,,0.0,0.286,0.031,4.37,0.010
37,"""01014""","Cheese, cottage, nonfat, uncreamed, dry, large or small curd",145.0,1.0 cup (not packed),0.245,0.004,0.00,2.68,0.033,1.504,0.003,0.000,13,,,,1.259,,45.8,0.0,,,,,,,,0.000,,,0,,,,,,,3,,0,,,,0.209,0.043,0.000,0.072,0.000,0.42,,,,,,,0.674,,0.00,439,,0.029,,,,,,,0.01,0.299,125.0,,,,0.328,0.000,0.67,0.115,0.0,3,0.009,0.023,0.000,2.48,0.00,,,,,,,,,,,0.004,199.0,1.3,1.656,0.42,0.017,,,,12.0,104.0,0.000,0.199,,10,0.813,0.000,13.6,0,0.032,13.0,0.796,0.102,276.0,0.00,26.0,0.861,0.00,26.0,0.861,9.66,,,0.0,,,,,,0.67,,0.013,0.0,1.008,16.0,0.097,0.439,0.0,,,,0.0,,,0.0,0.362,0.007,2.26,
38,"""43273""","Cheese, cottage, with vegetables",113.0,4.0 oz,2.990,0.158,,0.42,0.011,1.390,0.032,,19,,,,1.094,,,,,,,,,,,,0.1,,18,,,,,,,46,,0,,,,0.113,0.032,,0.545,0.042,,,,,,,,0.602,,,449,,0.493,0.0,0.11,0.124,,,,,,,,,,0.147,0.000,0.55,1.344,12.4,60,0.073,0.057,,1.51,,0.000,,,,,,,,,,0.116,97.0,,1.565,4.75,0.167,,,,420.0,107.0,,0.151,,16,0.72,,5.1,0,,19.0,0.796,1.428,145.0,0.00,19.8,0.760,0.00,19.8,0.760,3.39,,,0.0,,,,,,0.625,,0.084,0.0,0.838,5.0,1.113,0.449,,,,,0.0,,4.5,,,,,
39,"""01017""","Cheese, cream",14.5,1.0 tbsp,2.931,0.215,0.00,0.55,0.003,0.095,0.086,0.001,1,0.018,0.12,0.042,0.082,0.000,,0.0,0.121,0.009,0.0,0.189,0.075,0.010,,0.001,0.0,0.000,1,1.3,0.01,0.027,,,,44,,0,,,,0.013,0.003,0.030,0.488,0.019,0.00,0.050,1,0.006,0.050,1,0.006,0.034,0.000,0.00,213,0.137,0.475,,,,0.033,7.63,0,0.06,0.021,14.0,0.016,9,0.05,0.033,0.001,0.03,1.292,0.3,45,0.146,0.008,0.002,0.18,0.00,0.000,0.0,0.001,,0.079,46.0,0.104,,0.003,0.0,0.176,19.0,0.1,0.096,4.99,0.094,0.033,,0.00,161.0,51.0,0.000,0.01,0.05,15,0.044,0.007,1.2,0,0.002,1.0,0.047,1.364,16.0,0.00,3.9,0.054,0.00,3.9,0.054,0.8,0.000,,0.0,0,1.006,0.117,,0.075,0.034,0.0,0.126,0.0,0.057,1.0,1.128,0.025,0.0,0.005,0.008,0.170,0.0,,,0.0,0.028,0.053,0.55,0.026
40,"""01186""","Cheese, cream, fat free",18.0,1.0 tbsp,0.116,0.010,0.00,0.99,0.007,0.313,0.005,,6,0.001,0.00,0.138,0.27,,,0.0,,,0.0,0.621,0.245,,,0.000,,,0,0.0,0.00,0.087,,,,2,,0,0.005,2.82,0.0,0.041,0.006,0.001,0.021,0.001,0.00,0.001,6,0.000,0.001,6,0.000,0.111,,0.00,79,,0.015,,,,,,,0.0,0.067,63.0,,,,0.048,0.000,0.17,0.045,0.0,2,0.005,0.009,0.000,0.68,0.00,,,,,,,,,0.000,0.0,0.008,50.0,,0.317,0.18,0.002,,,,10.0,19.0,,0.033,0.19,2,0.144,0.000,0.9,0,0.003,6.0,0.154,0.044,94.0,0.00,11.7,0.178,0.00,11.7,0.178,1.38,,,0.0,,,,,,0.112,,0.006,0.0,0.188,4.0,0.042,0.084,0.0,,,,0.0,,,0.0,0.091,0.007,0.87,
41,"""43274""","Cheese, cream, low fat",15.0,1.0 tbsp,1.500,0.086,0.00,0.49,0.006,0.130,0.022,,3,0.012,0.04,0.058,0.113,,,0.0,,0.002,0.0,0.259,0.102,0.003,,0.000,,,0,0.8,0.00,0.036,,,,24,,0,,1.18,0.0,0.019,0.005,0.012,0.261,0.012,0.00,0.018,3,0.000,0.018,3,0.000,0.046,,0.00,131,,0.217,,,,,,,0.0,0.028,22.0,,,,0.028,0.000,0.14,0.599,0.2,24,0.066,0.007,0.000,0.3,0.00,,0.0,,,,,,,,0.0,0.07,37.0,,0.132,2.5,0.032,,,,83.0,31.0,,0.014,0.20,8,0.06,0.004,0.6,0,0.002,3.0,0.064,0.6,23.0,0.00,1.8,0.074,0.00,1.8,0.074,1.01,,,0.0,2,,,,,0.047,,0.059,0.0,0.078,1.0,0.545,0.035,0.0,,,,0.0,,,0.0,0.038,0.026,0.49,
42,"""01227""","Cheese, dry white, queso seco",97.0,1.0 cup grated,13.306,1.207,0.00,0.53,0.037,,0.387,0.009,,0.107,0.48,,,,,0.01,0.616,0.040,0.003,,,0.045,,0.007,,,,5.7,0.06,,,,,216,,,,,,0.081,0.026,0.139,2.515,0.115,0.00,0.162,,0.029,0.162,,0.029,,,,1320,0.689,2.114,,,,0.162,40.9,2,0.04,,641.0,0.073,32,0.221,0.223,0.009,1.65,6.225,1.5,219,0.642,0.088,0.013,6.72,0.00,0.003,1.7,0.009,,0.326,1754.0,0.492,0.29,0.016,,0.976,113.0,0.4,,,,0.162,,0.00,776.0,315.0,0.003,,,,,,,,,,,,,,,,,,,1.98,0.000,,0.0,71,4.956,0.684,,0.386,,,,1.7,,26.0,5.572,,,0.027,0.036,0.851,,,,0.1,,0.245,0.24,0.130
43,"""01018""","Cheese, edam",28.35,1.0 oz,5.293,0.189,,0.0,0.010,0.729,0.131,,5,,,,0.754,,,,,,,,,,,,,,0,,,,,,,69,,0,,,,0.023,0.01,,0.846,0.070,,,,,,,,0.264,,,423,,0.834,,,,,,,,,,,,,0.110,0.000,0.44,2.303,0.7,69,0.141,0.022,,1.2,,0.000,0.1,,,,,,,,,0.119,53.0,,0.922,8.1,0.230,,,,234.0,101.0,,0.1,,25,0.413,,4.1,0,0.003,5.0,0.371,2.287,152.0,0.00,4.4,0.439,0.00,4.4,0.439,0.41,,,0.0,6,,,,,0.273,,0.167,0.1,0.513,9.0,1.959,0.293,,,,,0.0,,,,,,,
44,"""01019""","Cheese, feta",150.0,"1.0 cup, crumbled",19.950,0.886,,0.0,0.231,2.092,0.792,,48,,,,1.829,,,,,,,,,,,,,,0,,,,,,,188,,0,,,,1.487,0.048,,2.057,0.398,,,,,,,,0.956,,,1660,,3.817,,,,,,,,,,,,,1.266,0.000,2.54,6.935,2.7,188,1.602,0.636,,7.8,,0.000,0.6,,,,,,,,,0.489,93.0,,2.067,32.23,0.578,,,,633.0,398.0,,0.3,,134,1.002,,22.5,0,0.042,48.0,1.205,7.122,506.0,0.00,23.1,1.753,0.00,23.1,1.753,5.82,,,0.0,24,,,,,0.705,,2.733,0.6,1.597,28.0,5.963,0.596,,,,,0.0,,,,,,,
45,"""01020""","Cheese, fontina",132.0,"1.0 cup, diced",25.339,2.183,,2.05,0.028,3.516,0.645,,8,,,,3.073,,,,,,,,,,,,,,0,,,,,,,341,,0,,,,0.198,0.033,,3.505,1.043,,,,,,,,1.234,,,2149,,3.912,,,,,,,,,,,,,0.269,0.000,2.22,11.467,3.4,345,1.061,0.11,,5.0,,0.000,0.8,,,,,,,,,1.14,84.0,,4.386,41.1,1.175,,,,1205.0,513.0,,0.477,,153,2.012,,19.1,0,0.018,8.0,1.827,11.165,457.0,0.00,20.3,1.950,0.00,20.3,1.950,2.05,,,0.0,30,,,,,1.102,,0.859,0.8,2.542,18.0,9.372,1.266,,,,,0.0,,,,,,,
46,"""01228""","Cheese, fresh, queso fresco",122.0,"1.0 cup, crumbled",15.787,1.349,0.00,2.83,0.051,,0.472,0.010,9,0.121,0.45,,,,,0.0,0.733,0.046,0.004,,,0.054,,0.007,0.0,0.002,4,4.4,0.04,,,,,270,,0,,,,0.033,0.04,0.166,2.934,0.132,0.00,0.206,9,0.033,0.206,9,0.033,,,,1525,0.822,2.595,,,,0.195,62.73,2,0.05,,691.0,0.089,50,0.271,0.211,0.010,2.05,7.279,1.2,273,0.794,0.093,0.015,4.49,0.00,0.004,3.3,0.010,,0.409,916.0,0.593,,0.018,0.0,1.082,157.0,4.0,,,,0.195,,0.00,983.0,365.0,0.004,,,,,,,0,0.017,9.0,,,,0.00,15.2,,0.00,15.2,,3.64,0.000,,0.0,134,5.730,0.721,,0.437,,,,3.3,,29.0,6.464,,,0.031,0.043,1.017,0.0,,,0.05,,0.298,2.83,0.165
47,"""01021""","Cheese, gjetost",28.35,1.0 oz,5.432,0.266,,,,,0.160,,1,,,,0.231,,,,,,,,,,,,0.0,,,,,,,,,95,,,,,,0.230,0.023,,0.986,0.122,,,,,,,,0.111,,,552,,0.927,,,,,,,,,,,,,0.392,,0.69,2.234,,95,0.236,0.077,,1.35,,,,,,,,,,,,0.144,399.0,,0.335,8.37,0.151,,,,316.0,132.0,,0.038,,27,0.153,,4.1,0,0.011,1.0,0.147,2.456,126.0,,,,,,,12.09,,,,,,,,,0.094,,0.163,,,,1.972,0.083,,,,,,,,,,,,
48,"""01156""","Cheese, goat, hard type",28.35,1.0 oz,6.977,0.240,,0.62,0.040,0.746,0.222,,1,,,,0.621,,,,,,,,,,,,,,0,,,,,,,136,,0,,,,0.680,0.178,,0.895,0.000,,,,,,,,0.323,,,536,,1.023,,,,,,,,,,,,,0.337,0.000,0.03,2.301,0.9,138,0.446,0.023,,1.05,,0.000,0.2,,,,,,,,,0.24,14.0,,1.047,10.09,0.240,,,,495.0,128.0,,0.091,,30,0.338,,1.6,0,0.071,1.0,0.358,2.64,207.0,0.00,4.4,0.332,0.00,4.4,0.332,0.62,,,0.0,7,,,,,0.256,,0.973,0.2,0.595,15.0,2.062,0.236,,,,,0.0,,,,,,,
49,"""01157""","Cheese, goat, semisoft type",28.35,1.0 oz,5.851,0.201,,0.03,0.020,0.528,0.186,,1,,,,0.439,,,,,,,,,,,,,,0,,,,,,,114,,0,,,,0.325,0.16,,0.751,0.000,,,,,,,,0.228,,,432,,0.858,,,,,,,,,,,,,0.192,0.000,0.06,1.930,0.7,115,0.374,0.017,,0.83,,0.000,0.1,,,,,,,,,0.201,45.0,,0.741,8.46,0.201,,,,415.0,103.0,,0.064,,22,0.239,,1.1,0,0.026,1.0,0.253,2.214,106.0,0.00,4.4,0.235,0.00,4.4,0.235,0.03,,,0.0,6,,,,,0.181,,0.816,0.1,0.421,8.0,1.729,0.167,,,,,0.0,,,,,,,
50,"""01159""","Cheese, goat, soft type",28.35,1.0 oz,4.132,0.142,,0.0,0.020,0.453,0.131,,3,,,,0.377,,,,,,,,,,,,,,0,,,,,,,80,,0,,,,0.122,0.208,,0.53,0.000,,,,,,,,0.196,,,314,,0.606,,,,,,,,,,,,,0.108,0.000,0.05,1.363,0.5,82,0.264,0.071,,0.45,,0.000,0.1,,,,,,,,,0.142,7.0,,0.635,5.98,0.142,,,,293.0,75.0,,0.055,,13,0.205,,0.8,0,0.028,3.0,0.217,1.564,73.0,0.00,4.4,0.202,0.00,4.4,0.202,0.0,,,0.0,4,,,,,0.156,,0.576,0.1,0.361,5.0,1.221,0.143,,,,,0.0,,,,,,,
51,"""01022""","Cheese, gouda",28.35,1.0 oz,4.994,0.186,,0.63,0.009,0.727,0.181,,6,,,,0.752,,,,,,,,,,,,,,0,,,,,,,46,,0,,,,0.018,0.01,,0.827,0.112,,,,,,,,0.264,,,423,,0.862,,,,,,,,,,,,,0.095,0.000,0.44,2.196,0.7,47,0.343,0.023,,1.12,,0.000,0.1,,,,,,,,,0.075,34.0,,0.92,7.78,0.252,,,,160.0,101.0,,0.1,,32,0.412,,4.1,0,0.003,6.0,0.37,1.942,155.0,0.00,4.4,0.438,0.00,4.4,0.438,0.63,,,0.0,6,,,,,0.273,,0.260,0.1,0.512,8.0,1.811,0.293,,,,,0.0,,,,,,,
52,"""01023""","Cheese, gruyere",28.35,1.0 oz,5.362,0.491,,0.1,0.017,0.879,0.176,,3,,,,0.768,,,,,,,,,,,,,,0,,,,,,,76,,0,,,,0.030,0.009,,0.659,0.123,,,,,,,,0.309,,,490,,0.955,,,,,,,,,,,,,0.079,0.000,0.45,2.847,0.8,77,0.258,0.023,,1.22,,0.000,0.2,,,,,,,,,0.369,23.0,,1.097,9.17,0.205,,,,269.0,117.0,,0.119,,31,0.503,,4.1,0,0.005,3.0,0.457,2.481,172.0,0.00,4.4,0.487,0.00,4.4,0.487,0.1,,,0.0,7,,,,,0.276,,0.213,0.2,0.636,10.0,2.433,0.317,,,,,0.0,,,,,,,
53,"""01024""","Cheese, limburger",134.0,1.0 cup,22.440,0.663,,0.66,0.107,2.805,0.655,,78,,,,2.245,,,,,,,,,,,,,,0,,,,,,,454,,0,,,,0.212,0.028,,4.092,0.209,,,,,,,,0.99,,,1833,,3.735,,,,,,,,,,,,,0.674,0.000,1.39,11.532,3.1,456,1.166,0.115,,5.08,,0.000,0.7,,,,,,,,,0.454,172.0,,3.268,36.52,1.357,,,,1548.0,438.0,,0.387,,121,1.604,,19.4,0,0.051,78.0,1.633,9.917,527.0,0.00,20.6,1.533,0.00,20.6,1.533,0.66,,,0.0,27,,,,,0.935,,0.645,0.7,1.928,28.0,9.620,0.775,,,,,0.0,,,,,,,
54,"""01168""","Cheese, low fat, cheddar or colby",132.0,"1.0 cup, diced",5.731,0.293,,0.69,0.016,2.831,0.083,,15,,,,2.463,,46.1,,,,,,,,,,,,0,,,,,,,79,,0,,,,0.067,0.028,,1.152,0.088,,,,,,,,1.053,,,956,,1.173,,,,,,,,,,,,,0.292,0.000,0.65,2.748,0.8,79,0.133,0.059,,4.8,,0.000,0.1,,,,,,,,,0.206,87.0,,3.334,9.24,0.305,,,,273.0,228.0,,0.378,,28,1.426,,19.1,0,0.008,15.0,1.833,2.619,639.0,0.00,20.3,1.728,0.00,20.3,1.728,2.52,,,0.0,7,,,,,1.118,,0.181,0.1,1.975,21.0,2.443,1.038,,,,,0.0,,,,,,,
55,"""01169""","Cheese, low-sodium, cheddar or colby",132.0,"1.0 cup, diced",27.414,1.283,,0.65,0.028,2.831,0.721,,24,,,,2.463,,46.1,,,,,,,,,,,,0,,,,,,,339,,0,,,,0.114,0.048,,5.456,0.496,,,,,,,,1.053,,,2199,,4.534,,,,,,,,,,,,,0.495,0.000,1.10,12.129,3.6,348,0.737,0.1,,2.81,,0.000,0.8,,,,,,,,,0.785,148.0,,3.334,43.06,1.368,,,,1315.0,525.0,,0.378,,132,1.426,,19.1,0,0.015,24.0,1.833,13.347,639.0,0.00,20.3,1.728,0.00,20.3,1.728,2.52,,,0.0,32,,,,,1.118,,0.817,0.8,1.975,36.0,10.762,1.038,,,,,0.0,,,,,,,
56,"""01251""","Cheese, Mexican blend",28.0,0.25 cup shredded,4.500,0.242,0.00,0.0,0.006,0.608,0.110,,4,,,,0.463,,2.4,,,,,,,,,,,,0,,,,,,,48,,0,,,,0.032,0.007,,0.891,0.093,0.00,,,,,,,0.243,,0.00,450,,0.800,,,,,,,0.0,0.113,185.0,,,,0.089,0.000,0.34,2.204,0.7,49,0.139,0.017,,1.04,0.00,,0.1,,,,,,,,0.0,0.149,24.0,0.1,0.722,9.0,0.240,,,,185.0,108.0,,0.099,,27,0.314,,4.2,0,0.006,4.0,0.38,2.094,123.0,0.00,4.4,0.335,0.00,4.4,0.335,0.04,,,0.0,6,,,,,0.22,,0.150,0.1,0.423,7.0,1.964,0.206,0.0,,,,0.0,,,,,,0.0,
57,"""01209""","Cheese, Mexican, blend, reduced fat",28.35,1.0 oz,3.283,0.213,,0.16,0.009,,0.119,,6,,,,,,,,,,,,,,,,,,0,,,,,,,43,,0,,,,0.017,0.006,,0.635,0.037,,,,,,,,,,,335,,0.533,,,,,,,,,,,,,0.085,0.000,0.47,1.423,0.5,44,0.159,0.024,,1.22,,0.000,0.1,,,,,,,,,0.162,26.0,,,,,,,,166.0,80.0,,,,,,,,0,,6.0,,,,0.00,3.8,,0.00,3.8,,0.97,,,0.0,4,,,,,,,,0.1,,10.0,1.267,,,,,,0.0,,,,,,,
58,"""01165""","Cheese, mexican, queso anejo",132.0,"1.0 cup, crumbled",25.124,1.189,,6.11,0.026,2.662,0.626,,1,,,,1.917,,,,,,,,,,,,,,0,,,,,,,84,,0,,,,0.042,0.011,,5.066,0.461,,,,,,,,0.965,,,2061,,4.162,,,,,,,,,,,,,0.276,0.000,1.82,11.257,3.3,84,0.671,0.062,,7.77,,0.000,0.7,,,,,,,,,0.729,115.0,,2.839,39.57,1.263,,,,290.0,492.0,,0.284,,139,1.571,,19.1,0,0.049,1.0,1.391,12.329,586.0,0.00,20.3,1.531,0.00,20.3,1.531,6.11,,,0.0,29,,,,,0.923,,0.735,0.7,1.766,37.0,9.994,0.896,,,,,0.0,,,,,,,
59,"""01166""","Cheese, mexican, queso asadero",132.0,"1.0 cup, diced",19.602,1.122,,0.0,0.028,2.802,0.590,,11,,,,2.043,,,,,,,,,,,,,,0,,,,,,,73,,0,,,,0.239,0.034,,4.774,0.434,,,,,,,,0.973,,,1967,,3.923,,,,,,,,,,,,,0.294,0.000,1.32,10.610,3.2,73,0.632,0.07,,5.43,,0.000,0.7,,,,,,,,,0.686,114.0,,3.172,33.0,1.191,,,,251.0,470.0,,0.355,,139,1.401,,19.1,0,0.048,11.0,1.617,11.621,585.0,0.00,20.3,1.543,0.00,20.3,1.543,5.45,,,0.0,28,,,,,1.003,,0.693,0.7,1.882,34.0,9.420,0.916,,,,,0.0,,,,,,,
60,"""01167""","Cheese, mexican, queso chihuahua",132.0,"1.0 cup, diced",24.873,1.177,,7.34,0.024,2.662,0.620,,3,,,,2.028,,,,,,,,,,,,,,0,,,,,,,74,,0,,,,0.198,0.032,,5.016,0.457,,,,,,,,1.08,,,2068,,4.120,,,,,,,,,,,,,0.297,0.000,1.36,11.145,3.3,74,0.664,0.073,,5.36,,0.000,0.7,,,,,,,,,0.722,69.0,,2.969,39.18,1.250,,,,255.0,494.0,,0.261,,139,1.345,,19.1,0,0.094,3.0,1.42,12.206,583.0,0.00,20.3,1.472,0.00,20.3,1.472,7.34,,,0.0,29,,,,,1.026,,0.729,0.7,1.671,30.0,9.895,0.789,,,,,0.0,,,,,,,
61,"""01267""","Cheese, mexican, queso cotija",5.0,2.0 tsp,0.875,0.059,,0.0,0.001,,0.030,,0,,,,,,,,,,,,,,,,,,0,,,,,,,11,,0,,,,0.006,0.012,,0.17,0.010,,,,,,,,,,,77,,0.137,,,,,,,,,,,,,0.024,0.000,0.11,0.417,0.1,11,0.041,0.002,,0.4,,0.000,,,,,,,,,,0.049,6.0,,,,,,,,43.0,18.0,,,,,,,,0,,0.0,,,,0.00,0.8,,0.00,0.8,,0.2,,,0.0,1,,,,,,,,0.0,,2.0,0.381,,,,,,0.0,,,,,,,
62,"""01025""","Cheese, monterey",132.0,"1.0 cup, diced",25.167,1.187,,0.66,0.020,3.094,0.322,,24,,,,2.689,,,,,,,,,,,,,,0,,,,,,,253,,0,,,,0.123,0.042,,4.518,0.345,,,,,,,,1.15,,,2062,,4.769,,,,,,,,,,,,,0.515,0.000,1.10,11.551,3.3,261,0.525,0.104,,4.69,,0.000,0.8,,,,,,,,,0.841,107.0,,3.642,39.97,1.218,,,,1015.0,492.0,,0.416,,117,1.56,,19.1,0,0.015,24.0,2.005,10.247,586.0,0.00,20.3,1.889,0.00,20.3,1.889,0.9,,,0.0,29,,,,,1.221,,0.743,0.8,2.158,36.0,9.726,1.134,,,,,0.0,,,,,,,
63,"""42155""","Cheese, monterey, low fat",132.0,"1.0 cup, diced",18.533,1.109,,0.74,0.026,,0.158,,24,,,,,,,,,,,,,,,,,,0,,,,,,,181,,0,,,,0.119,0.042,,3.01,0.317,,,,,,,,,,,1729,,2.693,,,,,,,,,,,,,0.475,0.000,1.10,7.445,2.4,187,0.475,0.106,,4.62,,0.000,0.5,,,,,,,,,0.792,107.0,,,,,,,,725.0,413.0,,,,,,,,0,,24.0,,,,0.00,20.3,,0.00,20.3,,0.92,,,0.0,21,,,,,,,,0.5,,36.0,6.019,,,,,,0.0,,,,,,,
