,NDB_NO,Description,Weight(g),Measure,"Fatty acids, total saturated (g)","Fatty acids, total polyunsaturated (g)",Fructose (g),"Sugars, total (g)",Thiamin (mg),Leucine (g),6:0 (g),22:4 (g),"Folate, food (µg)","18:3 n-3 c,c,c (ALA) (g)",Vitamin E (alpha-tocopherol) (mg),Phenylalanine (g),Lysine (g),22:1 c (g),"Fluoride, F (µg)","Tocotrienol, beta (mg)",18:1 t (g),20:1 (g),15:1 (g),Glutamic acid (g),Aspartic acid (g),17:1 (g),21:5 (g),"20:2 n-6 c,c (g)","Fiber, total dietary (g)",20:3 n-3 (g),Lutein + zeaxanthin (µg),Menaquinone-4 (µg),"Tocotrienol, alpha (mg)",Alanine (g),13:0 (g),Beta-sitosterol (mg),18:4 (g),Retinol (µg),18:1-11 t (18:1t n-7) (g),Caffeine (mg),Hydroxyproline (g),Protein (g),Lycopene (µg),Niacin (mg),"Copper, Cu (mg)",17:0 (g),18:0 (g),18:3 undifferentiated (g),Glucose (dextrose) (g),14:1 (g)_x,"Folate, DFE (µg)_x",20:3 undifferentiated (g)_x,14:1 (g)_y,"Folate, DFE (µg)_y",20:3 undifferentiated (g)_y,Threonine (g),"18:3 n-6 c,c,c (g)",Maltose (g),Energy (kJ),"Fatty acids, total trans-monoenoic (g)",14:0 (g),Phytosterols (mg),"Iron, Fe (mg)",Cystine (g),"Fatty acids, total trans-polyenoic (g)",Water (g),"Cryptoxanthin, beta (µg)","Tocopherol, gamma (mg)",Glycine (g),"Calcium, Ca (mg)",16:1 t (g),"Carotene, beta (µg)",15:0 (g),Riboflavin (mg),20:5 n-3 (EPA) (g),Vitamin B-12 (µg),"Fatty acids, total monounsaturated (g)",Vitamin K (phylloquinone) (µg),"Vitamin A, RAE (µg)",12:0 (g),Vitamin B-6 (mg),22:0 (g),Ash (g),"Tocopherol, delta (mg)",22:1 undifferentiated (g),Vitamin D3 (cholecalciferol) (µg),24:0 (g),Campesterol (mg),16:1 c (g),"Sodium, Na (mg)",4:0 (g),Galactose (g),22:5 n-3 (DPA) (g),"Alcohol, ethyl (g)",18:2 undifferentiated (g),"Potassium, K (mg)",Betaine (mg),Proline (g),Total lipid (fat) (g),16:1 undifferentiated (g),18:2 t not further defined (g),18:2 i (g),Sucrose (g),"Vitamin A, IU (IU)",Energy (kcal),24:1 c (g),Tryptophan (g),Starch (g),Cholesterol (mg),Tyrosine (g),20:0 (g),"Selenium, Se (µg)",Folic acid (µg),"Manganese, Mn (mg)","Folate, total (µg)",Isoleucine (g),16:0 (g),"Phosphorus, P (mg)","Vitamin B-12, added (µg)_x","Choline, total (mg)_x",Serine (g)_x,"Vitamin B-12, added (µg)_y","Choline, total (mg)_y",Serine (g)_y,"Carbohydrate, by difference (g)",22:1 t (g),"18:2 t,t (g)","Carotene, alpha (µg)",Vitamin D (IU),18:1 c (g),"18:2 n-6 c,c (g)",Stigmasterol (mg),Pantothenic acid (mg),Arginine (g),Vitamin D2 (ergocalciferol) (µg),10:0 (g),Vitamin D (D2 + D3) (µg),Valine (g),"Magnesium, Mg (mg)",18:1 undifferentiated (g),Histidine (g),Dihydrophylloquinone (µg),20:3 n-6 (g),20:4 undifferentiated (g),"Fatty acids, total trans (g)",Theobromine (mg),"Tocotrienol, delta (mg)","Vitamin C, total ascorbic acid (mg)","Tocotrienol, gamma (mg)",Methionine (g),8:0 (g),Lactose (g),18:2 CLAs (g)
218,"""03949""","Infant formula, ABBOTT NUTRITION, SIMILAC, ADVANCE, with iron, ready-to-feed",30.4,1.0 fl oz,0.376,0.244,,2.06,0.020,,0.002,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.210,0.018,,0.035,0.023,,,,,,,,,,,84,,0.056,,,,,,,,,,,,,0.030,0.000,0.05,0.399,1.6,18,0.148,0.012,,0.12,,0.000,,,,,,,,,,0.220,21.0,,,,,,,,60,20.0,,,,,,,,,0.001,3.0,,,,0.05,2.4,,0.05,2.4,,2.06,,,0.0,12,,,,,,,,0.3,,1.0,0.397,,,,,,0.0,,1.8,,,,,
219,"""03935""","Infant formula, ABBOTT NUTRITION, SIMILAC, ALIMENTUM, ADVANCE, ready-to-feed, with ARA and DHA",30.5,1.0 fl oz,0.561,0.343,,1.34,0.012,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.270,0.015,,0.016,0.018,,,,,,,,,,,85,,0.002,,,,,,,,,,,,,0.018,0.000,0.09,0.090,3.0,18,0.007,0.012,,0.15,,0.000,,,,,,,,,,0.322,23.0,,,,,,,,60,20.0,,,,,,,,,0.002,3.0,,,,0.09,2.4,,0.09,2.4,,2.06,,,0.0,9,,,,,,,,0.2,,2.0,0.088,,,,,,0.0,,1.8,,,,0.0,
220,"""03846""","Infant formula, ABBOTT NUTRITION, SIMILAC, ALIMENTUM, with iron, ready-to-feed",30.5,1.0 fl oz,0.561,0.339,,1.34,0.012,,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.270,0.015,,0.016,0.018,,,,,,,,,,,84,,0.002,,,,,,,,,,,,,0.018,0.000,0.09,0.090,3.0,18,0.007,0.012,,0.15,,0.000,,,,,,,,,,0.322,23.0,,,,,,,,60,20.0,,,,,,,,,0.002,3.0,,,,0.09,2.4,,0.09,2.4,,2.06,,,0.0,9,,,,,,,,0.2,,2.0,0.088,,,,,,0.0,,1.8,,,,0.0,
221,"""03992""","Infant formula, ABBOTT NUTRITION, SIMILAC, Expert Care, Diarrhea, ready- to- feed with ARA and DHA",30.4,1.0 fl oz,0.449,0.208,,2.02,0.012,,0.003,,0.0,,,,,,,,,,,,,,,,0.2,,0,,,,,,,18,,0,,,,0.269,0.015,,0.044,0.018,,,,,,,,,,,83,,0.044,,,,,,,,,,,,,0.018,0.000,0.09,0.393,2.2,18,0.097,0.012,,0.07,,0.000,,,,,,,,,,0.182,22.0,,,,,,,,60,20.0,,,,,,,,,0.005,3.0,,,,0.09,2.4,,0.09,2.4,,2.03,,,0.0,12,,,,,,,,0.3,,2.0,0.390,,,,,,0.0,,1.8,,,,,
222,"""03999""","Infant formula, ABBOTT NUTRITION, SIMILAC, For Spit Up, powder, with ARA and DHA",9.5,1.0 scoop,1.712,0.591,,5.22,0.049,,0.009,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,44,,0,,,,0.513,0.044,,0.077,0.057,,,,,,,,,,,204,,0.101,,,,,,,,,,,,,0.073,0.000,0.12,0.271,3.9,44,0.233,0.029,,0.28,,0.000,,,,,,,,,,0.510,52.0,,,,,,,,148,49.0,,,,,,,,,0.002,7.0,,,,0.12,7.8,,0.12,7.8,,5.22,,,0.0,29,,,,,,,,0.7,,3.0,0.271,,,,,,0.0,,4.4,,,,,
223,"""03993""","Infant formula, ABBOTT NUTRITION, SIMILAC, For Spit Up, ready-to-feed, with ARA and DHA",30.4,1.0 fl oz,0.699,0.241,,2.19,0.020,,0.004,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.209,0.018,,0.031,0.023,,,,,,,,,,,83,,0.041,,,,,,,,,,,,,0.030,0.000,0.05,0.111,1.6,18,0.095,0.012,,0.05,,0.000,,,,,,,,,,0.209,21.0,,,,,,,,60,20.0,,,,,,,,,0.001,3.0,,,,0.05,3.2,,0.05,3.2,,2.19,,,0.0,12,,,,,,,,0.3,,1.0,0.111,,,,,,0.0,,1.8,,,,,
224,"""33871""","Infant formula, ABBOTT NUTRITION, SIMILAC, GO AND GROW, powder, with ARA and DHA",9.6,1.0 scoop,1.097,0.512,,5.01,0.049,,0.007,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,45,,0,,,,0.516,0.044,,0.108,0.043,,,,,,,,,,,206,,0.108,,,,,,,,,,,,,0.074,0.000,0.15,0.982,3.9,45,0.234,0.029,,0.25,,0.007,,,,,,,,,,0.447,74.0,,,,,,,,149,49.0,,,,,,,,,0.002,7.0,,,,0.15,7.9,,0.15,7.9,,5.01,,,0.0,29,,,,,,,,0.7,,4.0,0.960,,,,,,0.0,,5.9,,,,,
225,"""03991""","Infant formula, ABBOTT NUTRITION, SIMILAC, GO AND GROW, ready-to-feed, with ARA and DHA",153.0,5.0 fl oz,1.558,0.728,,10.24,0.101,,0.011,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,92,,0,,,,1.054,0.090,,0.155,0.061,,,,,,,,,,,425,,0.153,,,,,,,,,,,,,0.150,0.000,0.31,1.394,8.0,92,0.332,0.06,,0.52,,0.011,,,,,,,,,,0.635,150.0,,,,,,,,304,101.0,,,,,,,,,0.005,15.0,,,,0.31,16.1,,0.31,16.1,,10.24,,,0.0,60,,,,,,,,1.5,,9.0,1.363,,,,,,0.0,,12.1,,,,,
226,"""03952""","Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, ADVANCE with iron, liquid concentrate",31.4,1.0 fl oz,0.71,0.510,,4.11,0.024,,0.005,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,36,,0,,,,0.542,0.030,,0.071,0.052,,,,,,,,,,,168,,0.108,,,,,,,,,,,,,0.036,0.000,0.18,0.835,4.4,36,0.274,0.024,,0.28,,0.000,,,,,,,,,,0.458,43.0,,,,,,,,119,40.0,,,,,,,,,0.010,6.0,,,,0.18,4.9,,0.18,4.9,,4.15,,,0.0,24,,,,,,,,0.6,,3.0,0.829,,,,,,0.0,,3.6,,,,,
227,"""03954""","Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, ADVANCE with iron, powder, not reconstituted",8.7,1.0 scoop,0.798,0.573,,4.61,0.027,,0.006,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.604,0.034,,0.079,0.059,,,,,,,,,,,188,,0.121,,,,,,,,,,,,,0.040,0.000,0.2,0.938,4.9,40,0.308,0.027,,0.28,,0.000,,,,,,,,,,0.514,48.0,,,,,,,,134,45.0,,,,,,,,,0.011,7.0,,,,0.20,5.2,,0.20,5.2,,4.66,,,0.0,27,,,,,,,,0.7,,3.0,0.931,,,,,,0.0,,4.0,,,,,
228,"""03953""","Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, ADVANCE with iron, ready-to-feed",30.5,1.0 fl oz,0.356,0.256,,2.04,0.012,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.271,0.015,,0.035,0.026,,,,,,,,,,,84,,0.054,,,,,,,,,,,,,0.018,0.000,0.09,0.418,2.2,18,0.137,0.012,,0.2,,0.000,,,,,,,,,,0.229,22.0,,,,,,,,60,20.0,,,,,,,,,0.005,3.0,,,,0.09,2.4,,0.09,2.4,,2.04,,,0.0,12,,,,,,,,0.3,,2.0,0.415,,,,,,0.0,,1.8,,,,,
229,"""03842""","Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, liquid concentrate",31.4,1.0 fl oz,0.71,0.510,,4.11,0.024,,0.005,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,36,,0,,,,0.542,0.030,,0.071,0.052,,,,,,,,,,,168,,0.108,,,,,,,,,,,,,0.036,0.000,0.18,0.835,4.4,36,0.274,0.024,,0.28,,0.000,,,,,,,,,,0.458,43.0,,,,,,,,119,40.0,,,,,,,,,0.010,6.0,,,,0.18,4.9,,0.18,4.9,,4.15,,,0.0,24,,,,,,,,0.6,,3.0,0.829,,,,,,0.0,,3.6,,,,,
230,"""03843""","Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, powder, not reconstituted",8.7,1.0 scoop,0.798,0.573,,4.61,0.027,,0.006,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.604,0.034,,0.079,0.059,,,,,,,,,,,188,,0.121,,,,,,,,,,,,,0.040,0.000,0.2,0.938,4.9,40,0.308,0.027,,0.28,,0.000,,,,,,,,,,0.514,48.0,,,,,,,,134,45.0,,,,,,,,,0.011,7.0,,,,0.20,5.2,,0.20,5.2,,4.66,,,0.0,27,,,,,,,,0.7,,3.0,0.931,,,,,,0.0,,4.0,,,,,
231,"""03841""","Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, ready-to-feed",30.5,1.0 fl oz,0.356,0.256,,2.04,0.012,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.271,0.015,,0.035,0.026,,,,,,,,,,,84,,0.054,,,,,,,,,,,,,0.018,0.000,0.09,0.418,2.2,18,0.137,0.012,,0.2,,0.000,,,,,,,,,,0.229,22.0,,,,,,,,60,20.0,,,,,,,,,0.005,3.0,,,,0.09,2.4,,0.09,2.4,,2.04,,,0.0,12,,,,,,,,0.3,,2.0,0.415,,,,,,0.0,,1.8,,,,,
232,"""03945""","Infant formula, ABBOTT NUTRITION, SIMILAC, NEOSURE, powder, with ARA and DHA",30.5,1.0 fl oz,3.011,2.031,,15.87,0.346,,0.018,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,217,,0,,,,3.063,0.188,,0.279,0.188,,,,,,,,,,,663,,0.445,,,,,,,,,,,,,0.236,0.000,0.63,3.200,17.3,217,1.182,0.157,,0.99,,0.000,,,,,,,,,,1.762,223.0,,,,,,,,723,159.0,,,,,,,,,15.707,39.0,,,,0.63,25.1,,0.63,25.1,,15.78,,,0.0,110,,,,,,,,2.7,,14.0,3.178,,,,,,0.0,,23.5,,,,15.87,
233,"""03837""","Infant formula, ABBOTT NUTRITION, SIMILAC, PM 60/40, powder not reconstituted",8.7,1.0 scoop,1.063,0.943,,4.56,0.045,,0.006,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.469,0.040,,0.073,0.033,,,,,,,,,,,191,,0.172,,,,,,,,,,,,,0.067,0.000,0.11,0.456,3.6,40,0.421,0.027,,0.23,,0.000,,,,,,,,,,0.910,36.0,,,,,,,,134,46.0,,,,,,,,,0.002,7.0,,,,0.11,5.4,,0.11,5.4,,4.78,,,0.0,27,,,,,,,,0.7,,3.0,0.449,,,,,,0.0,,4.0,,,,4.56,
234,"""03946""","Infant formula, ABBOTT NUTRITION, SIMILAC, SENSITIVE (LACTOSE FREE) ready-to-feed, with ARA and DHA",30.5,1.0 fl oz,0.741,0.254,,2.26,0.021,,0.004,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,19,,0,,,,0.221,0.018,,0.033,0.024,,,,,,,,,,,86,,0.044,,,,,,,,,,,,,0.032,0.000,0.05,0.117,1.7,19,0.101,0.013,,0.23,,0.000,,,,,,,,,,0.221,23.0,,,,,,,,63,21.0,,,,,,,,,0.001,3.0,,,,0.05,3.4,,0.05,3.4,,2.26,,,0.0,12,,,,,,,,0.3,,1.0,0.117,,,,,,0.0,,1.8,,,,,
235,"""03947""","Infant formula, ABBOTT NUTRITION, SIMILAC, SENSITIVE, (LACTOSE FREE), liquid concentrate, with ARA and DHA",30.5,1.0 fl oz,1.379,0.472,,4.2,0.039,,0.007,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,35,,0,,,,0.412,0.019,,0.062,0.045,,,,,,,,,,,163,,0.081,,,,,,,,,,,,,0.085,0.000,0.1,0.218,3.1,35,0.188,0.023,,0.24,,0.000,,,,,,,,,,0.411,42.0,,,,,,,,117,39.0,,,,,,,,,0.002,6.0,,,,0.10,6.3,,0.10,6.3,,4.16,,,0.0,23,,,,,,,,0.6,,2.0,0.218,,,,,,0.0,,3.5,,,,,
236,"""03948""","Infant formula, ABBOTT NUTRITION, SIMILAC, SENSITIVE, (LACTOSE FREE), powder, with ARA and DHA",30.5,1.0 fl oz,5.583,1.912,,16.98,0.158,,0.028,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,143,,0,,,,1.666,0.138,,0.250,0.185,,,,,,,,,,,663,,0.329,,,,,,,,,,,,,0.239,0.000,0.39,0.883,12.6,143,0.760,0.096,,0.92,,0.000,,,,,,,,,,1.664,170.0,,,,,,,,475,159.0,,,,,,,,,0.007,23.0,,,,0.39,25.5,,0.39,25.5,,16.98,,,0.0,113,,,,,,,,2.8,,9.0,0.883,,,,,,0.0,,13.8,,,,,
237,"""03851""","Infant formula, ABBOTT NUTRITION, SIMILAC, with iron, liquid concentrate, not reconstituted",31.4,1.0 fl oz,0.754,0.488,,4.32,0.040,,0.004,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,36,,0,,,,0.420,0.036,,0.070,0.047,,,,,,,,,,,166,,0.111,,,,,,,,,,,,,0.060,0.000,0.1,0.801,3.2,36,0.296,0.024,,0.25,,0.000,,,,,,,,,,0.441,42.0,,,,,,,,120,40.0,,,,,,,,,0.002,6.0,,,,0.10,4.9,,0.10,4.9,,4.32,,,0.0,24,,,,,,,,0.6,,3.0,0.795,,,,,,0.0,,3.6,,,,4.32,
238,"""03853""","Infant formula, ABBOTT NUTRITION, SIMILAC, with iron, powder, not reconstituted",8.5,1.0 scoop,0.839,0.544,,4.65,0.045,,0.005,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,40,,0,,,,0.469,0.040,,0.078,0.053,,,,,,,,,,,186,,0.124,,,,,,,,,,,,,0.067,0.000,0.11,0.892,3.6,40,0.329,0.027,,0.28,,0.000,,,,,,,,,,0.491,47.0,,,,,,,,134,44.0,,,,,,,,,0.002,7.0,,,,0.11,5.4,,0.11,5.4,,4.65,,,0.0,27,,,,,,,,0.7,,3.0,0.886,,,,,,0.0,,4.0,,,,4.72,
239,"""33868""","Infant Formula, GERBER GOOD START 2, GENTLE PLUS, powder",9.4,1.0 scoop,0.989,0.457,,5.37,0.046,,0.007,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,42,,0,,,,0.486,0.037,,0.092,0.045,,,,,,,,,,,194,,0.092,,,,,,,,,,,,,0.065,0.000,0.15,0.858,3.7,42,0.210,0.035,,0.38,,0.000,,,,,,,,,,0.393,50.0,,,,,,,,140,46.0,,,,,,,,,0.007,7.0,,,,0.15,11.1,,0.15,11.1,,5.37,,,0.0,28,,,,,,,,0.7,,3.0,0.845,,,,,,0.0,,5.5,,,,,
240,"""03989""","Infant Formula, GERBER GOOD START 2, GENTLE PLUS, ready-to-feed",30.4,1.0 fl oz,0.296,0.137,,2.31,0.020,,0.002,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.209,0.016,,0.027,0.013,,,,,,,,,,,84,,0.027,,,,,,,,,,,,,0.028,0.000,0.07,0.257,1.6,18,0.063,0.015,,0.08,,0.000,,,,,,,,,,0.118,22.0,,,,,,,,60,20.0,,,,,,,,,0.003,3.0,,,,0.07,4.8,,0.07,4.8,,2.31,,,0.0,12,,,,,,,,0.3,,0.0,0.253,,,,,,0.0,,2.4,,,,,
241,"""33872""","Infant formula, GERBER, GOOD START 2 SOY, with iron, powder",9.4,1.0 scoop,1.038,0.566,,5.23,0.028,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,43,,0,,,,0.495,0.038,,0.094,0.047,,,,,,,,,,,197,,0.094,,,,,,,,,,,,,0.044,0.000,0.16,0.764,4.2,43,0.226,0.028,,0.32,,0.001,,,,,,,,,,0.443,55.0,,,,,,,,143,47.0,,,,,,,,,5.170,8.0,,,,0.16,11.3,,0.16,11.3,,5.23,,,0.0,28,,,,,,,,0.7,,5.0,0.746,,,,,,0.0,,5.6,,,,,
242,"""03987""","Infant formula, GERBER, GOOD START 2 Soy, with iron, ready-to-feed",30.4,1.0 fl oz,0.425,0.211,,2.17,0.012,,0.001,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.209,0.015,,0.039,0.019,,,,,,,,,,,83,,0.039,,,,,,,,,,,,,0.019,0.000,0.06,0.361,1.8,18,0.093,0.012,,0.09,,0.016,,,,,,,,,,0.183,23.0,,,,,,,,60,20.0,,,,,,,,,0.010,3.0,,,,0.06,4.8,,0.06,4.8,,2.17,,,0.0,12,,,,,,,,0.3,,2.0,0.328,,,,,,0.0,,2.4,,,,,
243,"""33869""","Infant formula, GERBER, GOOD START 2, PROTECT PLUS, powder",9.4,1.0 scoop,1.036,0.479,,5.29,0.048,,0.007,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,43,,0,,,,0.505,0.039,,0.096,0.047,,,,,,,,,,,197,,0.096,,,,,,,,,,,,,0.067,0.000,0.16,0.899,3.9,43,0.219,0.036,,0.41,,0.000,,,,,,,,,,0.411,52.0,,,,,,,,143,47.0,,,,,,,,,0.007,7.0,,,,0.16,11.6,,0.16,11.6,,5.29,,,0.0,29,,,,,,,,0.7,,3.0,0.885,,,,,,0.0,,5.7,,,,,
244,"""03990""","Infant formula, GERBER, GOOD START 2, PROTECT PLUS, ready-to-feed",30.4,1.0 fl oz,0.439,0.203,,2.23,0.020,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.209,0.024,,0.041,0.020,,,,,,,,,,,83,,0.041,,,,,,,,,,,,,0.028,,0.0,0.381,1.6,18,0.093,0.015,,0.05,,0.000,,,,,,,,,,0.174,22.0,,,,,,,,60,20.0,,,,,,,,,0.003,3.0,,,,0.00,4.8,,0.00,4.8,,2.25,,,0.0,12,,,,,,,,0.3,,2.0,0.375,,,,,,0.0,,3.0,,,,,
245,"""33867""","Infant formula, GERBER, GOOD START, PROTECT PLUS, powder",9.4,1.0 scoop,1.028,0.475,,5.36,0.048,,0.007,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,44,,0,,,,0.505,0.039,,0.095,0.046,,,,,,,,,,,201,,0.095,,,,,,,,,,,,,0.067,0.000,0.16,0.892,3.9,44,0.218,0.036,,0.35,,0.000,,,,,,,,,,0.409,52.0,,,,,,,,146,48.0,,,,,,,,,0.007,7.0,,,,0.16,11.6,,0.16,11.6,,5.36,,,0.0,29,,,,,,,,0.7,,3.0,0.878,,,,,,0.0,,4.8,,,,,
246,"""03988""","Infant formula, GERBER, GOOD START, PROTECT PLUS, ready-to-feed",30.4,1.0 fl oz,0.439,0.203,,2.18,0.020,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.209,0.024,,0.041,0.020,,,,,,,,,,,83,,0.041,,,,,,,,,,,,,0.028,,0.0,0.381,1.6,18,0.093,0.015,,0.05,,0.000,,,,,,,,,,0.174,22.0,,,,,,,,60,20.0,,,,,,,,,0.003,3.0,,,,0.00,4.8,,0.00,4.8,,2.18,,,0.0,12,,,,,,,,0.3,,2.0,0.375,,,,,,0.0,,3.0,,,,,
247,"""03376""","Infant formula, MEAD JOHNSON, Enfamil 24, ready to feed, with ARA and DHA",30.5,1.0 fl oz,0.525,0.235,,2.47,0.019,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,21,,,,,,0.238,0.018,,0.046,0.018,,,,,,,,,,,91,,0.049,,,,,,,,,,,,,0.033,,0.07,0.430,2.1,21,0.110,0.014,0.003,0.1,,,,,,,,,,,,0.189,26.0,,,,,,,,70,22.0,,,,,,,,,0.004,4.0,,,,0.07,5.7,,0.07,5.7,,2.11,,,,,,,,,,,,0.5,,2.0,0.424,,,,,,,,,,,,,
248,"""03381""","Infant formula, MEAD JOHNSON, Enfamil Enspire Powder, with ARA and DHA, not reconstituted",8.8,1.0 scoop,0.994,0.449,,4.66,0.035,,0.004,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,40,,,,,,0.440,0.033,,0.088,0.032,,,,,,,,,,,189,,0.092,,,,,,,,,,,,,0.062,,0.13,0.818,4.0,40,0.211,0.026,0.006,0.22,,,,,,,,,,,,0.352,48.0,,,,,,,,132,45.0,,,,,,,,,0.007,7.0,,,,0.13,10.6,,0.13,10.6,,5.03,,,,,,,,,,,,0.7,,4.0,0.810,,,,,,,,,,,,,
249,"""03385""","Infant formula, MEAD JOHNSON, Enfamil for Supplementing, powder, with ARA and DHA, not reconstituted",8.7,1.0 serving,0.983,0.444,,1.03,0.036,,0.003,,7.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,40,,,,,,0.444,0.033,,0.087,0.033,,,,,,,,,,,187,,0.091,,,,,,,,,,,,,0.062,,0.13,0.809,4.0,40,0.209,0.027,0.006,0.27,,,,,,,,,,,,,,,,,,,,,133,45.0,,,,,,,,0,0.007,7.0,,,,0.13,10.6,,0.13,10.6,,4.85,,,,,,,,,,,,0.8,,4.0,0.800,,,,,,,,,,,,,
250,"""03393""","Infant formula, MEAD JOHNSON, Enfamil for Supplementing, ready to feed, with ARA and DHA",103.0,100.0 ml,1.524,0.669,,1.99,0.054,,0.010,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,0.680,0.050,,0.134,0.050,,,,,,,,,,,293,,0.144,,,,,,,,,,,,,0.095,,0.21,1.236,6.1,61,0.319,0.04,0.010,0.4,,,,,,,,,,,,0.536,73.0,,,,,,,,206,70.0,,,,,,,,,0.010,11.0,,,,0.21,16.2,,0.21,16.2,,7.83,,,,,,,,,,,,1.2,,5.0,1.226,,,,,,,,,,,,,
251,"""03963""","Infant Formula, MEAD JOHNSON, ENFAMIL GENTLEASE, with iron, prepared from powder",30.5,1.0 fl oz,0.458,0.198,,0.47,0.016,,0.003,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,18,,0,,,,0.201,0.015,,0.043,0.014,,,,,,,,,,,87,,0.043,,,,,,,,,,,,,0.028,0.000,0.06,0.366,1.8,18,0.098,0.012,0.003,0.12,,0.000,,,,,,,,,,0.162,22.0,,,,,,,,60,21.0,,,,,,,,,0.003,3.0,,,,0.06,4.8,,0.06,4.8,,2.32,,,0.0,12,,,,,,,,0.3,,2.0,0.363,,,,,,0.0,,2.4,,,,,
252,"""03815""","Infant formula, MEAD JOHNSON, ENFAMIL LIPIL, with iron, ready-to-feed, with ARA and DHA",106.0,1.0 serving 100 ml,1.54,0.710,,7.53,0.055,,0.010,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,61,,0,,,,0.700,0.053,,0.151,0.060,,,,,,,,,,,284,,0.151,,,,,,,,,,,,,0.098,0.000,0.2,1.330,5.5,61,0.330,0.042,,0.34,,0.000,,,,,,,,,,0.620,75.0,,,,,,,,205,68.0,,,,,,,,,0.011,12.0,,,,0.20,8.5,,0.20,8.5,,7.53,,,0.0,42,,,,,,,,1.1,,5.0,1.330,,,,,,0.0,,8.4,,,,,
253,"""03384""","Infant formula, MEAD JOHNSON, Enfamil Premature 30 Calories, ready to feed, with ARA and DHA",30.5,1.0 fl oz,0.671,0.308,,0.61,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,1.190,0.035,,0.034,0.027,,,,,,,,,,,128,,0.003,,,,,,,,,,,,,0.088,,0.07,0.412,2.7,122,,,,0.27,,,,,,,,,,,,0.238,29.0,,,,,,,,396,31.0,,,,,,,,0,0.002,12.0,,,,0.07,7.0,,0.07,7.0,,3.39,,,,,,,,,,,,2.2,,3.0,0.409,,,,,,,,,,,,,
254,"""03382""","Infant formula, MEAD JOHNSON, Enfamil Premature High Protein 24 Calories, ready to feed, with ARA and DHA",30.4,1.0 fl oz,0.541,0.249,,1.25,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,0.942,0.029,,0.027,0.021,,,,,,,,,,,103,,,,,,,,,,,,,,,0.070,,0.06,0.334,2.1,97,,,,0.19,,,,,,,,,,,,0.192,23.0,,,,,,,,319,25.0,,,,,,,,0,0.002,9.0,,,,0.06,5.7,,0.06,5.7,,2.63,,,,,,,,,,,,1.8,,2.0,0.331,,,,,,,,,,,,,
